song_id	song_name	id_artists	name_artists	popularity	explicit	song_type	track_number	num_artists	num_available_markets	release_date	duration_ms	key	mode	time_signature	acousticness	danceability	energy	instrumentalness	liveness	loudness	speechiness	valence	tempo
2ub5Un3ktZ4L4ii1gx74th	It's Better To Have It	['2wQyX5625x6IGls8zLLHMB']	['Barbara Lynn']	7	False	Solo	5	1	79	2008-01-01	172200	2	1	3	0.618	0.43	0.526	0.0648	0.438	-6.195	0.0318	0.837	178.697
3r8abMCX4AHlT7iqvvPXTO	I Want You To Be My Boy	['2GF1B0GIaFrLFLdfH6ufRO']	['The Exciters']	0	False	Solo	15	1	78	2009-06-01	156800	5	1	4	0.624	0.561	0.868	0	0.143	-3.299	0.0591	0.797	89.762
3GqORe1mGithZbrMJPnY7d	I'm into Something Good	['48YxSlb23RAaCd4RyHcV9V']	["Herman's Hermits"]	51	False	Solo	1	1	68	1997-10-13	155667	0	1	4	0.64	0.587	0.332	0	0.203	-12.301	0.0331	0.696	133.461
0jrdWPwYjUZvqfJcwE8ddh	Saturday Night at the Movies	['1FqqOl9itIUpXr4jZPIVoT']	['The Drifters']	47	False	Solo	11	1	78	2005-02-08	153627	6	1	4	0.646	0.708	0.544	0	0.121	-7.377	0.0503	0.923	135.241
4VKCISN3OQjJR4ugtkjRAz	Mountain Of Love	['3TiISqKS6ESlMQ4WFfZJw2']	['Johnny Rivers']	24	False	Solo	27	1	79	2018-01-03	163097	4	1	4	0.462	0.621	0.645	0	0.0821	-9.078	0.0422	0.957	133.011
5AI2vaIN1XvYSqEeSZUkc4	She Understands Me	['36msvw9B10rxW90NSQ2794']	['Johnny Tillotson']	0	False	Solo	15	1	78	2011-07-01	119907	4	1	4	0.73	0.667	0.557	0	0.242	-9.365	0.0326	0.724	105.895
31HAiOa1d2vSwjuo71OOQW	I'm Gonna Be Strong	['3ap1NzHNV9QA1x1V6z3gSe']	['Gene Pitney']	14	False	Solo	8	1	79	2018-06-08	132600	5	1	4	0.568	0.396	0.433	5.73e-05	0.516	-9.694	0.0357	0.369	93.064
3ahiI70MSf3ESUHqKpMtyc	(There's) Always Something There To Remind Me	['5uxkcHbgyNbyzq1nyChvCa']	['Sandie Shaw']	46	False	Solo	1	1	79	2019-06-14	166133	8	1	4	0.747	0.581	0.395	0	0.0696	-8.553	0.0449	0.695	86.119
6LHzCuLzfZQr0V8eZD9TPC	Walking In the Rain	['7CyeXFnOrfC1N6z4naIpgo']	['The Ronettes']	37	False	Solo	7	1	79	2011-02-22	196720	10	1	4	0.434	0.495	0.649	0	0.1	-8.295	0.032	0.403	108.031
6TO29gYhF5EHRvYPgit3EI	Run, Run, Run	['38vfzvLcy3BVAPGUo5F3SF']	['The Gestures']	7	False	Solo	4	1	79	1996-07-16	139200	8	0	4	0.127	0.244	0.943	0	0.126	-3.711	0.108	0.727	167.553
0MUli897soECfYgzY3le4i	Getting Mighty Crowded	['53jXEVVJtpaWVQ3ffvhDtl']	['Betty Everett']	25	False	Solo	13	1	79	2010-12-07	138266	5	1	4	0.863	0.61	0.47	0.00121	0.236	-11.599	0.0513	0.809	124.564
1jcUhX1ocqQdHsQm0mRKrX	Percolatin'	['3EkURHRbSZWjatYLo36NMS']	['Willie Mitchell']	7	False	Solo	2	1	77	2013-01-01	141253	5	1	4	0.854	0.889	0.363	0.874	0.106	-9.902	0.0454	0.871	127.929
1asba4YipSYUk4WY6A2O1g	Maybe	['1WvziZcLLYLoMMdmQx7qcN']	['The Shangri-Las']	22	False	Solo	5	1	74	1996-01-01	151373	7	1	3	0.622	0.496	0.607	1.84e-06	0.352	-8.5	0.0298	0.412	94.358
6O5PIO5pAWxdoxvaUFQ02G	Leader Of The Pack	['1WvziZcLLYLoMMdmQx7qcN']	['The Shangri-Las']	52	False	Solo	2	1	74	1996-01-01	171333	1	1	4	0.708	0.418	0.566	0	0.692	-8.637	0.0906	0.319	129.248
0bYjPXZEUYYhMwmd5KpVK1	Right or Wrong	['3KzYAUHiKXCKpisQgRD2Ja']	['Ronnie Dove']	9	False	Solo	2	1	79	2014-07-01	133413	4	1	4	0.755	0.432	0.427	0	0.272	-10.545	0.0327	0.402	97.04
0zPpqu1oiqRhtc186hvUbv	The Price	['4nts0oxMT67lVUoi5Kjxrb']	['Solomon Burke']	20	False	Solo	10	1	78	1998-01-01	168653	4	1	3	0.488	0.466	0.564	7.04e-06	0.193	-8.703	0.0277	0.502	77.117
26DrUdABrHBCpYE7uLJUW5	It's All Over	['0is49Iy1V6aUJYQgUYpr6x']	['Walter Jackson']	5	False	Solo	11	1	64	1995-11-06	176893	9	0	4	0.436	0.503	0.511	0	0.538	-10.282	0.0453	0.603	152.753
7FYlck8UYCdZkkpvKXfWgu	Scratchy	['3WMInzBGPhpDHCDv2wsZVj']	['Travis Wammack']	11	False	Solo	4	1	79	2012-04-20	156000	7	1	4	0.12	0.649	0.66	0.723	0.138	-12.647	0.0579	0.967	154.63
5Lst1j9rvgyzaCciTQn0v9	Everything's Alright	['6LK7EEHFApe9FZbFRFyBDN']	['The Newbeats']	7	False	Solo	5	1	79	2011-09-20	137013	2	1	4	0.835	0.536	0.468	0.00173	0.218	-15.774	0.035	0.836	164.732
7wbApEYe9JXJv25QzGi52F	Sidewalk Surfin'	['0pqGj6vO9YHsXuZmaJaP2Y']	['Jan & Dean']	0	False	Solo	20	1	79	2016-01-01	127293	2	1	4	0.36	0.542	0.65	0	0.299	-12.605	0.0324	0.734	137.655
5V8lrVGYyEB4hhQw6V8cdk	Gone, Gone, Gone	['4ACplpEqD6JIVgKrafauzs']	['The Everly Brothers']	4	False	Solo	25	1	77	2017-02-24	124000	11	1	4	0.211	0.627	0.757	7.28e-06	0.0863	-11.395	0.0306	0.802	98.401
58p1pH8V4ZLfJ1RusdeUIk	Ain't It The Truth	['1cjZk1xXn3YCToNg3uJpA7']	['Mary Wells']	13	False	Solo	5	1	79	2005-01-01	166493	0	1	4	0.741	0.644	0.38	0	0.143	-16.738	0.0455	0.766	125.571
05n0ObzF2x5e5SIDoUOQ0P	A Woman's Love	['1QAGLCom3FHTTiuRFsjzOj']	['Carla Thomas']	9	False	Solo	8	1	78	2005-04-19	174640	0	1	3	0.702	0.462	0.322	4.01e-05	0.519	-10.46	0.0286	0.634	170.444
7cUhjPDUH3S6EgkgF2euQd	I Just Can't Say Goodbye	['4hJTgr1adnhIkhmD9jLzd6']	['Bobby Rydell']	2	False	Solo	12	1	77	2014-01-01	171533	9	0	4	0.714	0.443	0.695	6.55e-05	0.441	-8.357	0.0575	0.636	119.219
0VZdbAXuPdMVojSqjou78j	We Could	['7egNqIGRldMzifHoh8pib6']	['Al Martino']	1	False	Solo	1	1	79	2006-01-01	170813	9	1	3	0.826	0.381	0.45	0.00662	0.123	-12.014	0.035	0.572	114.858
1JlSSoGv2cQgrkp7qyYfT5	Have I the Right	['2322gLwXvyJa6PejhOWQEH']	['The Honeycombs']	36	False	Solo	1	1	78	2003-02-28	178040	1	0	4	0.024	0.368	0.891	0.000611	0.194	-8.067	0.26	0.527	142.216
7KlqczWxKKKVYNdKYGSH9X	Four Strong Winds	['69wzuykaVXlRS5KVygESvd']	['Bobby Bare']	31	False	Solo	6	1	78	1997-01-01	165107	7	1	4	0.655	0.567	0.379	0	0.215	-12.821	0.0294	0.626	116.975
0fJdb6am1UjjAdaZc3QC0m	If You Want This Love	['2hxu9LD2PeaAApK2bSCetM']	['Sonny Knight']	1	False	Solo	15	1	78	2013-01-01	124027	9	0	4	0.841	0.74	0.362	0.000814	0.0971	-9.941	0.0452	0.572	108.964
4QrWqoVMoJSSkLlBgIE3t3	Almost There	['4sj6D0zlMOl25nprDJBiU9']	['Andy Williams']	25	False	Solo	17	1	74	2009-10-01	178004	9	1	4	0.754	0.4	0.425	1.36e-06	0.351	-12.079	0.0281	0.445	102.287
4L5XnD2PMJrc9A4Mcp1asi	Talk To Me Baby	['3OmuR7XFXBig8yLeMSm9mU']	['Barry Mann']	0	False	Solo	36	1	79	2011-01-01	138107	0	1	4	0.833	0.504	0.731	0.0307	0.219	-8.887	0.0374	0.855	138.248
2znDFdRm8TV6lbzmxnTPJc	Chained and Bound	['60df5JBRRPcnSpsIMxxwQm']	['Otis Redding']	41	False	Solo	2	1	73	2015-10-30	159507	10	1	3	0.623	0.445	0.353	0.000372	0.0658	-10.974	0.0457	0.823	160.797
45tNymiGXb2afxk7opDlmA	The Door Is Still Open to My Heart	['49e4v89VmlDcFCMyDv9wQ9']	['Dean Martin']	35	False	Solo	16	1	78	2014-10-10	171987	3	1	4	0.702	0.236	0.429	0.000106	0.0696	-13.576	0.0467	0.356	84.686
2FErOzGHJgSwZTDgAPSoqm	Who Can I Turn To (When Nobody Needs Me)	['2lolQgalUvZDfp5vvVtTYV', '5m7wCUhYhBh7A3A3YMxrbt']	['Tony Bennett', 'Queen Latifah']	31	False	Collaboration	9	2	79	2011-09-16	231093	7	1	3	0.809	0.19	0.315	0.000843	0.225	-10.632	0.0295	0.104	93.85
0J3nckOfR9lwUdGdsPnXUX	Shaggy Dog	['3BSIAYwiStOqzTuq0wZu1V']	['Mickey Lee Lane']	8	False	Solo	1	1	78	2018-02-23	169213	10	1	4	0.149	0.624	0.869	0	0.105	-8.394	0.0381	0.887	104.813
49JWHnNxLqp9bWelUo3AkR	Don't Ever Leave Me	['3EY5DxGdy7x4GelivOjS2Q']	['Connie Francis']	11	False	Solo	15	1	79	2005-06-14	165547	3	1	4	0.493	0.478	0.75	0	0.126	-6.251	0.0625	0.575	146.594
26fSgIa539TCK3KV76chHU	Needle In A Haystack	['72Q7helEnjOptf8FAoZQTi']	['The Velvelettes']	55	False	Solo	11	1	75	1999-01-01	149867	0	1	4	0.568	0.696	0.759	1.93e-06	0.13	-3.514	0.0289	0.696	77.505
39VqKubwf5yfOgAs00OOBi	California Bound	['0RPvz5Xb4n2NKXD4GYH0yn']	['Ronny & The Daytonas']	9	False	Solo	2	1	45	2005-09-20	135493	9	1	4	0.508	0.434	0.955	0.000526	0.425	-7.215	0.0421	0.969	80.642
3U4fKeMEBEPTdDOjAymS40	Here She Comes	['0a1BmEq1mZ5ufKMC2fsziR']	['The Tymes']	9	False	Solo	9	1	77	2005-10-18	141333	8	1	4	0.706	0.696	0.693	0	0.315	-8.187	0.0538	0.834	126.031
1NUlvhVbneoiwQpU2FkeBE	I Don't Want To See You Again	['6lHC2EQMEMZiEmSfFloarn']	['Peter And Gordon']	1	False	Solo	24	1	78	1995-01-01	121867	7	1	4	0.0871	0.587	0.61	5.4e-06	0.196	-8.129	0.034	0.882	127.629
0yvuyBgxtSkM9KVqVEraU7	Little Honda	['0iiY1woiw7gL0gbd1Isc17']	['The Hondells']	7	False	Solo	1	1	75	2013-09-05	127760	2	1	4	0.387	0.367	0.591	0	0.692	-10.507	0.0455	0.94	153.272
3vMwtAfDNM8dDBWMvS78pn	Chug-A-Lug	['1RP2UpEaRzkF0Id3JigqD8']	['Roger Miller']	45	False	Solo	3	1	79	2006-01-01	123360	11	1	4	0.69	0.699	0.408	0.000219	0.145	-11.46	0.096	0.842	171.922
5Xm6ZhDGWExtPCGBCI8xrJ	When You Walk In The Room	['4QmkLL9JOqM9dusHS1Hghe']	['The Searchers']	11	False	Solo	13	1	11	2010-01-01	141120	9	1	4	0.224	0.426	0.9	0	0.122	-6.746	0.0466	0.872	134.406
7c4lxAjzuxcRvUdZrKf2Kk	Silly Little Girl	['4FSD5qtm70EBsOiLMN2eEe']	['The Tams']	8	False	Solo	14	1	79	1995-01-01	159093	0	1	4	0.593	0.72	0.259	0	0.353	-15.229	0.0491	0.829	119.504
0OOeqKZYMfgXcL0uD2N8Xw	I Like It	['3UmBeGyNwr4iDWi1vTxWi8']	['Gerry & The Pacemakers']	2	False	Solo	2	1	79	2006-02-27	133427	7	1	4	0.652	0.534	0.458	0	0.13	-17.131	0.0594	0.906	152.797
7iPiOABYfkx6iCTAhtVBbm	Tobacco Road	['5ZMLeokWf9ZKDStGUhokji']	['The Nashville Teens']	31	False	Solo	5	1	79	2007-10-30	160915	7	1	4	0.0768	0.497	0.356	0.000395	0.365	-14.119	0.0437	0.732	128.926
0sOJ0OqYFdARjr4lGyYaq5	Wendy	['3oDbviiivRWhXwIE8hxkVV']	['The Beach Boys']	29	False	Solo	14	1	78	2012-01-01	141600	5	1	4	0.183	0.491	0.531	0	0.182	-8.18	0.0369	0.469	137.285
0Rb2WopkuZaxXCbl6MidyI	Jump Back	['3iRSHS3b4NUdjNbnw3Opg8']	['Rufus Thomas']	1	False	Solo	4	1	76	2007-03-19	141240	2	1	4	0.646	0.893	0.436	0.000314	0.178	-9.124	0.0505	0.963	116.389
2UbUp7nSoua1BTw4zBAqGJ	Teen Beat' 65	['5gI33iEWzSZqDZeVOwfJVi']	['Sandy Nelson']	9	False	Solo	1	1	79	2003-01-01	159427	1	0	4	0.00612	0.439	0.961	0.882	0.352	-9.381	0.0559	0.722	102.43
0OuKXFYYezHiDpsBM8Dwhz	When You're Young And In Love	['7y0ngZzIllkP8ZOqgTKQFc']	['Ruby And The Romantics']	5	False	Solo	1	1	79	2002-03-07	149080	3	1	4	0.856	0.461	0.529	6.41e-05	0.193	-8.602	0.0347	0.522	106.642
1Fg2V8DnLMwTcBuunrIQxY	Beautician Blues	['5xLSa7l4IV1gsQfhAMvl0U']	['B.B. King']	15	False	Solo	19	1	78	2017-01-02	120747	1	1	4	0.532	0.623	0.557	0	0.108	-9.153	0.0544	0.875	65.764
4IISGbUpoUAXqDdZews1ve	Never Trust A Woman	['5xLSa7l4IV1gsQfhAMvl0U']	['B.B. King']	29	False	Solo	5	1	79	2000-11-14	156307	3	1	3	0.458	0.561	0.469	0	0.124	-8.311	0.0864	0.716	134.133
3FK0MuszVAux9vBQHnToXf	Why (Doncha Be My Girl)	['2HaGgoDRzvJZ3CJIicS7he']	['The Chartbusters']	0	False	Solo	2	1	0	2008-02-20	162404	4	1	4	0.251	0.426	0.915	0.000191	0.0789	-6.264	0.128	0.952	161.439
2NoxCdbvxydLDYdTTCFCOr	Something You Got	['4jZOiPysIzYxbDcDEOZmhu']	['Ramsey Lewis Trio']	7	False	Solo	11	1	79	2016-05-20	204200	7	1	4	0.486	0.67	0.371	0.616	0.581	-16.595	0.0376	0.592	113.531
7HiSHQ6K5KqV31p8YMraBd	Lumberjack	['2ttm3uT0N1RN7vwKv1pQgh']	['Brook Benton']	1	False	Solo	7	1	79	2011-03-01	139440	4	1	4	0.654	0.653	0.255	2.31e-06	0.275	-21.061	0.0359	0.757	104.098
3ifchznIPMVq7aaXKg9IjS	Little Honda	['3oDbviiivRWhXwIE8hxkVV']	['The Beach Boys']	32	False	Solo	5	1	78	2012-01-01	113453	1	1	4	0.195	0.43	0.562	0	0.168	-9.791	0.0318	0.802	150.492
0ZU5cyKKJYiykDWCTPK6kg	Times Have Changed	['01Z8Z9K54zewyP04ZfGLSv']	['Irma Thomas']	19	False	Solo	8	1	78	2011-01-01	144335	1	1	3	0.759	0.268	0.463	3.26e-05	0.397	-9.499	0.0356	0.749	187.644
2ulPFs59dOCrd6JLkvNIJR	When I Grow Up (To Be a Man)	['3oDbviiivRWhXwIE8hxkVV']	['The Beach Boys']	29	False	Solo	17	1	78	2012-01-01	125413	8	1	4	0.496	0.411	0.5	0	0.112	-9.216	0.0362	0.833	147.361
1oGpkOw9mzlhb4leubJJ3D	Ride The Wild Surf	['0pqGj6vO9YHsXuZmaJaP2Y']	['Jan & Dean']	15	False	Solo	1	1	78	2009-01-01	139733	9	1	4	0.637	0.451	0.815	0	0.334	-7.51	0.0528	0.743	145.7
7jon8ItjfPNUkn9cWtkhnT	I've Got Sand in My Shoes	['1FqqOl9itIUpXr4jZPIVoT']	['The Drifters']	29	False	Solo	54	1	78	2007-10-30	170507	8	1	4	0.607	0.603	0.504	0	0.146	-7.832	0.0329	0.743	119.777
7mp74IKoo9oaES5JwBWBWO	Death Of An Angel	['2iIn8H3l2NNBNHFpYKWbfo']	['The Kingsmen']	17	False	Solo	5	1	79	2006-01-31	153652	7	0	4	0.649	0.794	0.308	0	0.106	-13.539	0.0537	0.679	113.808
7944B0VESNX7m5c0EJmAU1	It Hurts To Be In Love	['3ap1NzHNV9QA1x1V6z3gSe']	['Gene Pitney']	14	False	Solo	4	1	79	2018-06-08	152760	6	1	4	0.0702	0.591	0.662	0	0.103	-8.657	0.0443	0.881	129.955
4DR1rowKc2WeuCQS7wyQBI	Remember (Walkin' In The Sand)	['1WvziZcLLYLoMMdmQx7qcN']	['The Shangri-Las']	44	False	Solo	1	1	74	1996-01-01	138133	10	1	4	0.733	0.479	0.531	0.276	0.268	-9.653	0.0401	0.322	66.163
4RJi2cYNOxfklHZZ7foR2y	Bread and Butter	['6LK7EEHFApe9FZbFRFyBDN']	['The Newbeats']	47	False	Solo	3	1	79	2011-09-20	122720	2	1	4	0.757	0.71	0.546	0.00981	0.152	-14.582	0.0469	0.897	82.182
3OXJF2Fsy58PM2zNWJ9zbj	On the Street Where You Live	['4sj6D0zlMOl25nprDJBiU9']	['Andy Williams']	16	False	Solo	9	1	73	2009-06-11	189773	11	1	4	0.822	0.259	0.384	1.14e-06	0.117	-10.797	0.0301	0.3	98.779
3ASEdLcM0wk7V8MvVBBdbt	Funny How Time Slips Away	['2KjHHegzN6WkxpPGvkdU4c']	['Joe Hinton']	2	False	Solo	6	1	79	1996-10-15	183133	10	1	3	0.117	0.418	0.304	0	0.0798	-11.799	0.0294	0.0753	103.181
7kKGGCcVHP1sOvAQQ4Fo7M	20-75	['3EkURHRbSZWjatYLo36NMS']	['Willie Mitchell']	3	False	Solo	11	1	77	2014-01-01	133440	0	1	4	0.645	0.852	0.847	0.906	0.146	-5.064	0.0386	0.975	128.37
4GWIAo6mmqZyyeQOdz5Ox4	Do You Want To Dance	['6bsbqU6d3OFRlSy2fB8gX8']	['Del Shannon with Orchestra']	0	False	Solo	7	1	75	2017-06-26	132400	9	1	4	0.115	0.407	0.616	6.96e-06	0.266	-10.008	0.0376	0.956	153.348
2UZVmdPFEjpWwhHT017nUM	La La La La La	['0d4hrN0X4YJYRnGelm42cT']	['The Blendells']	0	False	Solo	81	1	76	2017-06-02	176507	7	1	4	0.0362	0.519	0.414	0.000232	0.662	-18.432	0.0541	0.824	129.553
0oBPGM6wuugs65vG3etknO	Baby Baby All the Time	['7skNRvdwTKOfCyHML9NZsG']	['The Superbs']	6	False	Solo	9	1	79	2001-01-01	160333	8	1	4	0.659	0.484	0.375	0	0.208	-11.079	0.0365	0.546	70.306
29Nfgbp6Wp5ZyVJYZBh2XL	Garden In The Rain	['26LmRGHptm85F27BZwOSt7']	['Vic Dana']	0	False	Solo	6	1	69	2011-05-31	136347	1	1	3	0.717	0.312	0.359	0	0.0905	-10.111	0.0357	0.228	117.177
2GMHqFwYnY3OGSvACE1pkE	I'm On The Outside (Looking In)	['3PF1KBeHYb14yKgsiE693V']	['Little Anthony & The Imperials']	41	False	Solo	1	1	77	1996-05-28	187733	7	1	3	0.82	0.383	0.282	1.76e-05	0.212	-11.764	0.0467	0.246	187.09
5GvVxxwieOVIlZaCU9bG0R	G.T.O.	['0RPvz5Xb4n2NKXD4GYH0yn']	['Ronny & The Daytonas']	37	False	Solo	1	1	45	2005-09-20	149333	4	1	4	0.574	0.482	0.615	7.96e-06	0.795	-7.047	0.0468	0.932	83.117
3z9a4DI8dUctPEAwMCwXve	That's What Love Is Made Of	['6TKOZZDd5uV5KnyC5G4MUt']	['Smokey Robinson & The Miracles']	21	False	Solo	21	1	79	2002-09-24	175640	2	1	4	0.0565	0.64	0.721	5.57e-06	0.115	-7.715	0.031	0.91	120.224
443RzrSr4hCVAslbjNfoDv	Rhythm	['7onp6ew3LGoQImTt1I78gt']	['Major Lance']	2	False	Solo	5	1	78	2014-08-15	140867	1	1	4	0.798	0.673	0.667	0	0.142	-8.928	0.0434	0.898	117.937
3rxLjTE7H1u4wdIEbhCaCr	Matchbox	['69RhFsnbQZaGoEcF7J6mnH']	['Terry Wayne']	1	False	Solo	20	1	78	2010-10-04	111027	8	1	4	0.489	0.459	0.473	0	0.118	-10.721	0.0971	0.962	201.021
0YkUuxTaLCYORCcvufbzuh	Little Queenie	['45iwrW9MTdauua4etsP41U']	["Bill Black's Combo"]	4	False	Solo	6	1	77	2014-01-01	128373	5	1	4	0.423	0.725	0.772	0.701	0.06	-8.814	0.0354	0.947	142.601
70opZ9LvsdYQ4nkvXM1AiK	Yes I Do	['4nts0oxMT67lVUoi5Kjxrb']	['Solomon Burke']	0	False	Solo	18	1	78	2019-02-15	186840	4	1	3	0.612	0.543	0.441	0	0.0686	-10.659	0.0266	0.753	102.794
77dBhsboEbsoO8heaoHlJ8	Haunted House	['4iebo7ZPPFQ7cFVo5CKfgF']	["Jumpin' Gene Simmons"]	18	False	Solo	1	1	77	2014-01-01	156907	9	1	4	0.639	0.605	0.632	4.86e-05	0.0763	-6.338	0.0639	0.98	193.171
4vAdnCRrSo9L7r9q2a0b7T	Slow Down	['06KgaEpSluofkcChSo7TNr']	['The Smithereens']	6	False	Solo	10	1	79	2008-09-02	177947	11	1	4	0.00467	0.381	0.841	1.38e-06	0.234	-3.758	0.0302	0.787	169.206
0rkG4IEfLd6VAhIgUVDr45	Try Me	['0Ac3Vb2xO8UGlSHlll7RFE']	['Jimmy Hughes']	6	False	Solo	14	1	77	2008-01-01	156667	0	1	3	0.841	0.476	0.453	1.78e-05	0.0753	-6.788	0.0288	0.426	172.206
7I8PL2ZXS5CjmU6QPpX9Oc	I Wouldn't Trade You For The World	['0qDtyCZRYrja9CoeHXV6FD']	['The Bachelors']	12	False	Solo	8	1	50	1999-01-01	161160	2	1	4	0.0391	0.498	0.443	0	0.0855	-9.685	0.0265	0.395	82.91
4f4c91AqzHqtEDksvZoBIa	Things In This House	['0EodhzA6yW1bIdD5B4tcmJ']	['Bobby Darin']	0	False	Solo	13	1	77	1997-01-01	126560	4	1	3	0.706	0.612	0.623	0	0.354	-9.441	0.036	0.924	87.725
4cyLb9jNC2oS0Eb0GLmMta	Don't Spread It Around	['2wQyX5625x6IGls8zLLHMB']	['Barbara Lynn']	7	False	Solo	3	1	79	2008-01-01	164800	7	1	4	0.534	0.583	0.661	6.84e-06	0.265	-6.276	0.0476	0.665	102.863
6gMh1nDg2eZnKBO6jj1l0O	Where Did Our Love Go	['57bUPid8xztkieZfS7OlEV']	['The Supremes']	4	False	Solo	1	1	76	2019-08-16	151867	0	1	4	0.718	0.501	0.541	0	0.0959	-7.243	0.032	0.771	135.472
08dQeajoHnOU5tNJyXTmAS	Maybelline	['3TiISqKS6ESlMQ4WFfZJw2']	['Johnny Rivers']	13	False	Solo	2	1	79	1995-06-01	138027	4	1	4	0.649	0.608	0.493	1.13e-06	0.806	-12.583	0.0481	0.864	92.455
11hapLwwXp8oTNaEYTlbXV	Michael	['5FlTKgucbhHvlJVf0pnvOv']	['Trini Lopez']	8	False	Solo	6	1	79	2005-01-01	166373	9	1	4	0.483	0.589	0.671	0.000112	0.186	-10.52	0.0468	0.548	127.167
7MkkwGBuBoI7E9TPiLaJ1X	The Cat	['5GXruybcLmXPjR9rKKFyS6', '39iHRO9MH9To3gjW7wqaW1']	['Jimmy Smith', 'Lalo Schifrin']	37	False	Collaboration	3	2	79	1995-09-26	206400	5	0	4	0.666	0.672	0.521	0.706	0.308	-13.954	0.0411	0.963	92.61
2ARcyMz7mBUOrn43W8sA7N	It's All Over	['2xjRfndjxnpxJjtO8aec2W']	['Ben E. King with orchestra']	5	False	Solo	4	1	78	2018-10-22	196733	5	1	3	0.758	0.595	0.357	0.0091	0.253	-12.456	0.0293	0.666	83.541
2cPNRGAzWxgug3rMG0y00U	Somebody New	['64wglyu5BoOzwMXYjtAbfS']	['Chuck Jackson']	0	False	Solo	11	1	78	2018-01-01	115907	9	1	4	0.368	0.721	0.577	0	0.204	-7.803	0.0469	0.962	136.256
67UcQ6srPJzOZP4TLrWBMB	I Guess I'm Crazy	['2Ev0e8GUIX4u7d9etNLTXg']	['Jim Reeves']	31	False	Solo	1	1	74	2010-04-23	142107	4	1	3	0.769	0.493	0.285	0.000709	0.376	-12.518	0.0264	0.579	93.435
78VG6M1i7JQXBdygmWFwye	Everybody Loves Somebody	['49e4v89VmlDcFCMyDv9wQ9']	['Dean Martin']	59	False	Solo	1	1	79	2013-11-19	161640	3	0	4	0.806	0.26	0.49	0	0.336	-9.121	0.0415	0.399	80.599
2dMmfD68adi8AFZIbUnlcM	Because	['2HBbky0Z08ZcCKVsXWbNE4']	['The Dave Clark Five']	33	False	Solo	10	1	42	2016-03-25	143700	7	1	4	0.267	0.618	0.535	1.2e-06	0.113	-7.91	0.0322	0.787	123.345
1eSaa2H6GMLnTcT7Jb8LzA	Always Together	['7egNqIGRldMzifHoh8pib6']	['Al Martino']	1	False	Solo	7	1	79	2006-01-01	158560	8	1	4	0.935	0.24	0.267	0.194	0.175	-14.302	0.031	0.241	106.13
6tVN4XTLCTPCOx2Xk7PHf0	Selfish One	['1c9ivsDITvYJmYqbtF02FT']	['Jackie Ross']	35	False	Solo	12	1	79	1997-08-26	200200	7	1	4	0.551	0.619	0.575	8.14e-06	0.0921	-7.62	0.0388	0.758	116.737
1zc9G4b4zbRptS59Lg8VZu	There's Always Something There to Remind Me	['2nrn5Hfpxg0SfuVLbnHwoL']	['Lou Johnson']	22	False	Solo	3	1	79	2016-01-01	193973	10	1	4	0.472	0.574	0.469	0	0.0742	-8.163	0.0621	0.746	77.801
3Mb1vTQwLLDlou8shDDx3L	Candy To Me	['2BgyJtxoixkegtJX6HqT4w']	['Eddie Holland']	0	False	Solo	23	1	69	2009-04-28	187867	0	1	4	0.382	0.433	0.571	0.351	0.818	-14.977	0.0438	0.696	90.338
1RdnFVwreBGgMyNn4DbFh8	Knock! Knock! (Who's There?)	['7JSIM5U7TZym5M3Q1AFG80']	['The Orlons']	4	False	Solo	15	1	77	2005-10-18	139400	7	1	4	0.397	0.65	0.912	1.03e-06	0.651	-6.19	0.0653	0.745	97.606
2seU2eBiYqN9YNlnipCZJE	It's for You	['3bCvHtuIXWXPbCMdSYudmZ']	['Cilla Black']	9	False	Solo	9	1	78	2012-04-23	142627	0	0	4	0.717	0.411	0.54	0	0.258	-7.85	0.046	0.548	82.624
27UeXVl5WQi3r23TzId3NB	Say You	['3KzYAUHiKXCKpisQgRD2Ja']	['Ronnie Dove']	7	False	Solo	1	1	79	2014-07-01	144627	4	1	3	0.77	0.191	0.397	0.00045	0.0831	-11.183	0.0331	0.305	205.603
3TpkE4WMC7era1Nq5waLCa	He's In Town	['1GAJzApRTMmYZ9EjQ91VOy']	['The Tokens']	8	False	Solo	3	1	79	2008-01-01	158547	2	1	4	0.466	0.409	0.476	1.74e-06	0.0985	-7.898	0.0291	0.439	108.929
1QPLKHHsrPoAzTN9RWw2fF	If I Fell	['5bHjVR4F2Tfq4Ha6x7K6wU']	['Rockabye Baby!']	32	False	Solo	12	1	79	2007-03-13	187133	2	1	4	0.848	0.423	0.195	0.875	0.108	-11.385	0.0292	0.0726	82.892
2b27xXCC5OefNftfWL5XNU	I've Got No Time To Lose	['1QAGLCom3FHTTiuRFsjzOj']	['Carla Thomas']	3	False	Solo	1	1	16	2006-01-01	179667	10	1	3	0.533	0.645	0.34	0.0419	0.274	-8.765	0.0284	0.48	80.043
1wnx6imq6029DHnev2BtT5	Hold Me	['3g4Os4LNZvOQUaokeSLCwG']	['P.J. Proby']	13	False	Solo	9	1	74	2007-09-24	161973	4	1	4	0.71	0.528	0.804	5.53e-06	0.123	-5.863	0.0512	0.624	127.88
